id,aborted,batches_completed,creature_key,engram_count,mean_eligibility,onset_cycle,std_eligibility
1707051,f,8,182,128,0.23814032007847044,4347,0.26891293956030754
1708865,f,8,180,128,0.23814032007847044,4335,0.26891293956030754
1710758,f,8,181,128,0.23814032007847044,4402,0.26891293956030754
1713201,f,8,182,128,0.23814032007847044,4359,0.26891293956030754
1715413,f,8,180,128,0.23814032007847044,4347,0.26891293956030754
1717250,f,8,181,128,0.23814032007847044,4417,0.26891293956030754
1719496,f,8,180,128,0.23814032007847044,4361,0.26891293956030754
1721196,f,8,181,128,0.23814032007847044,4429,0.26891293956030754
1722852,f,8,182,128,0.23814032007847044,4380,0.26891293956030754
1724602,f,8,180,128,0.23814032007847044,4374,0.26891293956030754
1726652,f,8,181,128,0.23814032007847044,4441,0.26891293956030754
1727984,f,8,182,128,0.23814032007847044,4392,0.26891293956030754
1729852,f,8,181,128,0.23814032007847044,4455,0.26891293956030754
1731652,f,8,180,128,0.23814032007847044,4388,0.26891293956030754
1734252,f,8,182,128,0.23814032007847044,4406,0.26891293956030754
1736655,f,8,181,128,0.23054035683708765,4469,0.2609011440743639
1737956,f,8,182,128,0.23814032007847044,4419,0.26891293956030754
1739602,f,8,180,128,0.23814032007847044,4402,0.26891293956030754
1741390,f,8,181,128,0.23054035683708765,4483,0.2609011440743639
1743252,f,8,180,128,0.23814032007847044,4417,0.26891293956030754
1744954,f,8,182,128,0.23814032007847044,4432,0.26891293956030754
1746593,f,8,180,128,0.23814032007847044,4435,0.26891293956030754
1748136,f,8,181,128,0.23054035683708765,4495,0.2609011440743639
1749702,f,8,181,128,0.23054035683708765,4510,0.2609011440743639
1751802,f,8,182,128,0.23814032007847044,4451,0.26891293956030754
1753795,f,8,181,128,0.23054035683708765,4523,0.2609011440743639
1756087,f,8,180,128,0.23814032007847044,4449,0.26891293956030754
1758063,f,8,182,128,0.23814032007847044,4465,0.26891293956030754
1759718,f,8,180,128,0.23814032007847044,4461,0.26891293956030754
1762185,f,8,181,128,0.23054035683708765,4535,0.2609011440743639
1763652,f,8,182,128,0.23814032007847044,4478,0.26891293956030754
1765852,f,8,180,128,0.23814032007847044,4473,0.26891293956030754
1767619,f,8,182,128,0.23814032007847044,4491,0.26891293956030754
1769652,f,8,181,128,0.23054035683708768,4550,0.2609011440743639
1772237,f,8,180,128,0.23814032007847044,4487,0.26891293956030754
1773547,f,8,182,128,0.23814032007847044,4504,0.26891293956030754
1775305,f,8,180,128,0.23814032007847044,4500,0.26891293956030754
1777399,f,8,181,128,0.23814032007847044,4565,0.26891293956030754
1779152,f,8,181,128,0.23814032007847044,4578,0.26891293956030754
1780782,f,8,182,128,0.23814032007847044,4516,0.26891293956030754
1782557,f,8,181,128,0.23814032007847044,4591,0.26891293956030754
1784502,f,8,182,128,0.23814032007847044,4529,0.26891293956030754
1787121,f,8,180,128,0.23814032007847044,4514,0.26891293956030754
1788759,f,8,181,128,0.23814032007847044,4603,0.26891293956030754
1790117,f,8,180,128,0.23814032007847044,4526,0.26891293956030754
1792028,f,8,182,128,0.23814032007847044,4543,0.26891293956030754
1793452,f,8,181,128,0.23814032007847044,4621,0.26891293956030754
1795473,f,8,182,128,0.23814032007847044,4558,0.26891293956030754
1797223,f,8,182,128,0.23814032007847044,4570,0.26891293956030754
1798875,f,8,180,128,0.23814032007847044,4549,0.26891293956030754
1800502,f,8,181,128,0.23814032007847044,4634,0.26891293956030754
1802352,f,8,182,128,0.23814032007847044,4583,0.26891293956030754
1804343,f,8,181,128,0.23814032007847044,4651,0.26891293956030754
1806102,f,8,180,128,0.23814032007847044,4562,0.26891293956030754
1807751,f,8,182,128,0.23814032007847044,4596,0.26891293956030754
1809402,f,8,181,128,0.23814032007847044,4664,0.26891293956030754
1811892,f,8,182,128,0.23814032007847044,4610,0.26891293956030754
1813367,f,8,180,128,0.23814032007847044,4582,0.26891293956030754
1814952,f,8,182,128,0.23814032007847044,4622,0.26891293956030754
1817202,f,8,180,128,0.23814032007847044,4594,0.26891293956030754
1818836,f,8,182,128,0.23814032007847044,4639,0.26891293956030754
1820352,f,8,181,128,0.23814032007847044,4677,0.26891293956030754
1822112,f,8,180,128,0.23814032007847044,4607,0.26891293956030754
1823764,f,8,182,128,0.23814032007847044,4653,0.26891293956030754
1825402,f,8,181,128,0.23814032007847044,4692,0.26891293956030754
1827402,f,8,180,128,0.23814032007847044,4624,0.26891293956030754
1829415,f,8,181,128,0.23814032007847044,4706,0.26891293956030754
1831244,f,8,182,128,0.23814032007847044,4672,0.26891293956030754
1833944,f,8,180,128,0.23814032007847044,4640,0.26891293956030754
1835150,f,8,181,128,0.23814032007847044,4720,0.26891293956030754
1837102,f,8,181,128,0.23814032007847044,4732,0.26891293956030754
1838824,f,8,180,128,0.23814032007847044,4653,0.26891293956030754
1841285,f,8,182,128,0.23814032007847044,4692,0.26891293956030754
1842752,f,8,181,128,0.23814032007847044,4744,0.26891293956030754
1844702,f,8,180,128,0.23814032007847044,4665,0.26891293956030754
1846231,f,8,181,128,0.23814032007847044,4761,0.26891293956030754
1848008,f,8,182,128,0.23814032007847044,4706,0.26891293956030754
1850005,f,8,180,128,0.23814032007847044,4684,0.26891293956030754
1851896,f,8,181,128,0.23814032007847044,4773,0.26891293956030754
1853962,f,8,181,128,0.23814032007847044,4785,0.26891293956030754
1855597,f,8,180,128,0.23814032007847044,4696,0.26891293956030754
1856930,f,8,182,128,0.23814032007847044,4722,0.26891293956030754
1859046,f,8,181,128,0.23814032007847044,4797,0.26891293956030754
1860964,f,8,182,128,0.23814032007847044,4735,0.26891293956030754
1862910,f,8,181,128,0.23814032007847044,4809,0.26891293956030754
1865099,f,8,182,128,0.23814032007847044,4748,0.26891293956030754
1887902,f,8,180,128,0.23814032007847044,4775,0.26891293956030754
1913774,f,8,182,128,0.23814032007847044,4883,0.26891293956030754
4657802,f,8,180,128,0.23814032007847044,11735,0.26891293956030754
4659772,f,8,181,128,0.23814032007847044,11943,0.26891293956030754
4728452,f,8,180,128,0.23814032007847044,11974,0.26891293956030754
4738689,f,8,181,128,0.23814032007847044,12169,0.26891293956030754
4819952,f,8,180,128,0.23814032007847044,12249,0.26891293956030754
4866414,f,8,182,128,0.23814032007847044,12491,0.26891293956030754
4916139,f,8,181,128,0.23814032007847044,12695,0.26891293956030754
4930605,f,8,181,128,0.23814032007847044,12740,0.26891293956030754
4971748,f,8,182,128,0.23814032007847044,12839,0.26891293956030754
9035902,f,8,181,128,0.23814032007847044,22674,0.26891293956030754
9060498,f,8,182,128,0.23814032007847044,22802,0.26891293956030754
9135585,f,8,182,128,0.23814032007847044,22960,0.26891293956030754
9216418,f,8,181,128,0.23814032007847044,23077,0.26891293956030754
9223578,f,8,180,128,0.23814032007847044,22972,0.26891293956030754
9256764,f,8,181,128,0.23814032007847044,23175,0.26891293956030754
1866480,f,8,180,128,0.23814032007847044,4717,0.26891293956030754
1874352,f,8,182,128,0.23814032007847044,4785,0.26891293956030754
1933452,f,8,181,128,0.23814032007847044,4962,0.26891293956030754
1952836,f,8,181,128,0.23814032007847044,5015,0.26891293956030754
4661052,f,8,182,128,0.23814032007847044,11890,0.26891293956030754
4685022,f,8,180,128,0.23814032007847044,11837,0.26891293956030754
4689602,f,8,181,128,0.23814032007847044,12013,0.26891293956030754
4704118,f,8,182,128,0.23814032007847044,12021,0.26891293956030754
4756532,f,8,180,128,0.23814032007847044,12050,0.26891293956030754
4784852,f,8,182,128,0.23814032007847044,12251,0.26891293956030754
4788836,f,8,181,128,0.23814032007847044,12321,0.26891293956030754
4815537,f,8,180,128,0.23814032007847044,12237,0.26891293956030754
4839906,f,8,180,128,0.23814032007847044,12297,0.26891293956030754
4879514,f,8,180,128,0.23814032007847044,12421,0.26891293956030754
4910287,f,8,182,128,0.23814032007847044,12637,0.26891293956030754
4918802,f,8,181,128,0.23814032007847044,12710,0.26891293956030754
4938302,f,8,180,128,0.23814032007847044,12625,0.26891293956030754
4972902,f,8,181,128,0.23814032007847044,12880,0.26891293956030754
4989326,f,8,181,128,0.23814032007847044,12931,0.26891293956030754
5007039,f,8,180,128,0.23814032007847044,12834,0.26891293956030754
5025494,f,8,182,128,0.23814032007847044,13006,0.26891293956030754
5065478,f,8,181,128,0.23814032007847044,13161,0.26891293956030754
5090798,f,8,180,128,0.23814032007847044,13099,0.26891293956030754
9037811,f,8,180,128,0.23814032007847044,22561,0.26891293956030754
9062378,f,8,181,128,0.23814032007847044,22729,0.26891293956030754
9079552,f,8,181,128,0.23814032007847044,22773,0.26891293956030754
9257975,f,8,180,128,0.23814032007847044,23052,0.26891293956030754
1868154,f,8,182,128,0.23814032007847044,4760,0.26891293956030754
1902302,f,8,181,128,0.23814032007847044,4883,0.26891293956030754
1918102,f,8,181,128,0.23814032007847044,4913,0.26891293956030754
1928552,f,8,180,128,0.23814032007847044,4858,0.26891293956030754
1943652,f,8,182,128,0.23814032007847044,4958,0.26891293956030754
4665869,f,8,182,128,0.23814032007847044,11905,0.26891293956030754
4695116,f,8,181,128,0.23814032007847044,12026,0.26891293956030754
4743242,f,8,180,128,0.23814032007847044,12024,0.26891293956030754
4744361,f,8,182,128,0.23814032007847044,12150,0.26891293956030754
4950402,f,8,180,128,0.23814032007847044,12676,0.26891293956030754
4951659,f,8,182,128,0.23814032007847044,12768,0.26891293956030754
4977523,f,8,182,128,0.23814032007847044,12853,0.26891293956030754
5104222,f,8,181,128,0.23814032007847044,13293,0.26891293956030754
9039152,f,8,181,128,0.23814032007847044,22687,0.26891293956030754
9275360,f,8,180,128,0.23814032007847044,23109,0.26891293956030754
9299952,f,8,180,128,0.23814032007847044,23170,0.26891293956030754
1871130,f,8,182,128,0.23814032007847044,4772,0.26891293956030754
4667460,f,8,180,128,0.23814032007847044,11767,0.26891293956030754
4698076,f,8,181,128,0.23814032007847044,12039,0.26891293956030754
4709545,f,8,181,128,0.23814032007847044,12064,0.26891293956030754
4772878,f,8,180,128,0.23814032007847044,12110,0.26891293956030754
4955079,f,8,182,128,0.23814032007847044,12781,0.26891293956030754
4960052,f,8,182,128,0.23814032007847044,12806,0.26891293956030754
4970640,f,8,181,128,0.23814032007847044,12868,0.26891293956030754
4995475,f,8,181,128,0.23814032007847044,12957,0.26891293956030754
5016552,f,8,182,128,0.23814032007847044,12977,0.26891293956030754
5019252,f,8,180,128,0.23814032007847044,12880,0.26891293956030754
5025611,t,1,180,128,0.23814032007847044,12908,0.26891293956030754
5068329,f,8,180,128,0.23814032007847044,13029,0.26891293956030754
9041431,f,8,182,128,0.23814032007847044,22766,0.26891293956030754
9043608,f,8,180,128,0.23814032007847044,22576,0.26891293956030754
9150446,f,8,180,128,0.23814032007847044,22802,0.26891293956030754
9152602,f,8,181,128,0.23814032007847044,22937,0.26891293956030754
9157680,f,8,181,128,0.23814032007847044,22950,0.26891293956030754
9196999,f,8,180,128,0.23814032007847044,22899,0.26891293956030754
9225702,f,8,182,128,0.23814032007847044,23169,0.26891293956030754
9240479,f,8,181,128,0.23814032007847044,23132,0.26891293956030754
1872680,f,8,180,128,0.23814032007847044,4734,0.26891293956030754
1883996,f,8,182,128,0.23814032007847044,4810,0.26891293956030754
1925052,f,8,182,128,0.23814032007847044,4913,0.26891293956030754
1939161,f,8,181,128,0.23814032007847044,4978,0.26891293956030754
1954360,f,8,180,128,0.23814032007847044,4925,0.26891293956030754
1960487,f,8,181,128,0.23814032007847044,5050,0.26891293956030754
4669252,f,8,181,128,0.23814032007847044,11971,0.26891293956030754
4716472,f,8,182,128,0.23814032007847044,12068,0.26891293956030754
4737026,f,8,180,128,0.23814032007847044,11998,0.26891293956030754
4753277,f,8,180,128,0.23814032007847044,12038,0.26891293956030754
4800045,f,8,181,128,0.23814032007847044,12347,0.26891293956030754
4887171,f,8,182,128,0.23814032007847044,12553,0.26891293956030754
4891368,f,8,182,128,0.23814032007847044,12565,0.26891293956030754
4895475,f,8,180,128,0.23814032007847044,12473,0.26891293956030754
4898952,f,8,181,128,0.23814032007847044,12647,0.26891293956030754
4941407,f,8,180,128,0.23814032007847044,12637,0.26891293956030754
5058410,f,8,182,128,0.23814032007847044,13123,0.26891293956030754
5070302,f,8,182,128,0.23814032007847044,13150,0.26891293956030754
5098570,f,8,180,128,0.23814032007847044,13117,0.26891293956030754
5103052,f,8,180,128,0.23814032007847044,13133,0.26891293956030754
9045256,f,8,180,128,0.23814032007847044,22592,0.26891293956030754
9056295,f,8,181,128,0.23814032007847044,22717,0.26891293956030754
9069602,f,8,182,128,0.23814032007847044,22819,0.26891293956030754
9117002,f,8,181,128,0.23814032007847044,22841,0.26891293956030754
9143711,f,8,181,128,0.23814032007847044,22909,0.26891293956030754
9145265,f,8,180,128,0.23814032007847044,22790,0.26891293956030754
9227252,f,8,180,128,0.23814032007847044,22984,0.26891293956030754
9265552,f,8,180,128,0.23814032007847044,23082,0.26891293956030754
9302175,f,8,182,128,0.23814032007847044,23343,0.26891293956030754
1876602,f,8,181,128,0.23814032007847044,4823,0.26891293956030754
1922993,f,8,180,128,0.23814032007847044,4844,0.26891293956030754
1941719,f,8,180,128,0.23814032007847044,4897,0.26891293956030754
4670568,f,8,182,128,0.23814032007847044,11917,0.26891293956030754
4679655,f,8,181,128,0.23814032007847044,11995,0.26891293956030754
4760002,f,8,181,128,0.23814032007847044,12213,0.26891293956030754
4803502,f,8,181,128,0.23814032007847044,12359,0.26891293956030754
4830552,f,8,182,128,0.23814032007847044,12383,0.26891293956030754
4834978,f,8,182,128,0.23814032007847044,12397,0.26891293956030754
4836609,f,8,181,128,0.23814032007847044,12455,0.26891293956030754
4838252,f,8,182,128,0.23814032007847044,12410,0.26891293956030754
4913102,f,8,180,128,0.23814032007847044,12534,0.26891293956030754
4981752,f,8,182,128,0.23814032007847044,12865,0.26891293956030754
4999902,f,8,180,128,0.23814032007847044,12822,0.26891293956030754
5033129,f,8,182,128,0.23814032007847044,13039,0.26891293956030754
5061753,f,8,180,128,0.23814032007847044,13017,0.26891293956030754
5063815,f,8,182,128,0.23814032007847044,13138,0.26891293956030754
5073464,f,8,180,128,0.23814032007847044,13045,0.26891293956030754
5080961,f,8,182,128,0.23814032007847044,13182,0.26891293956030754
9047449,f,8,181,128,0.23814032007847044,22703,0.26891293956030754
9115117,f,8,182,128,0.23814032007847044,22902,0.26891293956030754
9178630,f,8,180,128,0.23814032007847044,22852,0.26891293956030754
9248168,f,8,182,128,0.23814032007847044,23223,0.26891293956030754
9280102,f,8,181,128,0.23814032007847044,23249,0.26891293956030754
9298552,f,8,181,128,0.23814032007847044,23309,0.26891293956030754
1878902,f,8,182,128,0.23814032007847044,4798,0.26891293956030754
1911626,f,8,181,128,0.23814032007847044,4897,0.26891293956030754
1919752,f,8,182,128,0.23814032007847044,4900,0.26891293956030754
1945723,f,8,180,128,0.23814032007847044,4909,0.26891293956030754
1950902,f,8,182,128,0.23814032007847044,4974,0.26891293956030754
1956002,f,8,180,128,0.23814032007847044,4937,0.26891293956030754
4681388,f,8,180,128,0.23814032007847044,11822,0.26891293956030754
4692002,f,8,182,128,0.23814032007847044,11967,0.26891293956030754
4701152,f,8,182,128,0.23814032007847044,12008,0.26891293956030754
4722102,f,8,180,128,0.23814032007847044,11962,0.26891293956030754
4764219,f,8,182,128,0.23814032007847044,12194,0.26891293956030754
4774695,f,8,181,128,0.23814032007847044,12269,0.26891293956030754
4780602,f,8,180,128,0.23054035683708765,12139,0.2609011440743639
4781742,f,8,182,128,0.23814032007847044,12235,0.26891293956030754
4792984,f,8,180,128,0.23054035683708765,12169,0.2609011440743639
4814036,f,8,182,128,0.23814032007847044,12329,0.26891293956030754
4816641,f,8,181,128,0.23814032007847044,12399,0.26891293956030754
4876292,f,8,182,128,0.23814032007847044,12512,0.26891293956030754
4888160,f,8,181,128,0.23814032007847044,12620,0.26891293956030754
4893032,f,8,181,128,0.23814032007847044,12635,0.26891293956030754
4945012,f,8,182,128,0.23814032007847044,12752,0.26891293956030754
4953133,f,8,180,128,0.23814032007847044,12688,0.26891293956030754
4992102,f,8,182,128,0.23814032007847044,12893,0.26891293956030754
9051802,f,8,182,128,0.23814032007847044,22784,0.26891293956030754
9122716,f,8,180,128,0.23814032007847044,22737,0.26891293956030754
9125702,f,8,181,128,0.23814032007847044,22867,0.26891293956030754
9137462,f,8,181,128,0.23814032007847044,22894,0.26891293956030754
9161752,f,8,180,128,0.23814032007847044,22827,0.26891293956030754
9238692,f,8,180,128,0.23814032007847044,23013,0.26891293956030754
9278633,f,8,180,128,0.23814032007847044,23122,0.26891293956030754
1880956,f,8,180,128,0.23814032007847044,4748,0.26891293956030754
1882519,f,8,181,128,0.23814032007847044,4835,0.26891293956030754
1915302,f,8,180,128,0.23814032007847044,4830,0.26891293956030754
4702902,f,8,181,128,0.23814032007847044,12051,0.26891293956030754
4731659,f,8,181,128,0.23814032007847044,12154,0.26891293956030754
4779052,f,8,181,128,0.23814032007847044,12281,0.26891293956030754
4783175,f,8,181,128,0.23814032007847044,12296,0.26891293956030754
4797656,f,8,180,128,0.23054035683708768,12182,0.2609011440743639
4808176,f,8,180,128,0.23814032007847044,12209,0.26891293956030754
4883252,f,8,181,128,0.23814032007847044,12605,0.26891293956030754
4903729,f,8,180,128,0.23814032007847044,12503,0.26891293956030754
4935580,f,8,181,128,0.23814032007847044,12752,0.26891293956030754
